zipcode,city,state,latitude,longitude,timezone,dst
51531,"Elk Horn","IA",41.6,-95.07,-6,1
51532,"Elliott","IA",41.14,-95.13,-6,1
51533,"Emerson","IA",41.03,-95.38,-6,1
51534,"Glenwood","IA",41.04,-95.73,-6,1
51535,"Griswold","IA",41.23,-95.14,-6,1
51536,"Hancock","IA",41.39,-95.37,-6,1
51537,"Harlan","IA",41.64,-95.3,-6,1
51540,"Hastings","IA",41.02,-95.5,-6,1
51541,"Henderson","IA",41.14,-95.4,-6,1
51542,"Honey Creek","IA",41.43,-95.84,-6,1
51543,"Kimballton","IA",41.65,-95.08,-6,1
51544,"Lewis","IA",41.31,-95.1,-6,1
51545,"Little Sioux","IA",41.81,-96.03,-6,1
51546,"Logan","IA",41.64,-95.78,-6,1
51547,"Kirkman","IA",41.77,-95.64,-6,1
51548,"McClelland","IA",41.31,-95.63,-6,1
51549,"Macedonia","IA",41.18,-95.44,-6,1
51550,"Magnolia","IA",41.7,-95.87,-6,1
51551,"Malvern","IA",41,-95.59,-6,1
51552,"Marne","IA",41.47,-95.11,-6,1
51553,"Minden","IA",41.43,-95.55,-6,1
51554,"Mineola","IA",41.14,-95.69,-6,1
51555,"Missouri Valley","IA",41.56,-95.91,-6,1
51556,"Modale","IA",41.64,-96.03,-6,1
51557,"Mondamin","IA",41.74,-96,-6,1
51558,"Moorhead","IA",41.91,-95.86,-6,1
51559,"Neola","IA",41.46,-95.65,-6,1
51560,"Oakland","IA",41.32,-95.4,-6,1
51561,"Pacific Junction","IA",41.02,-95.8,-6,1
51562,"Panama","IA",41.73,-95.49,-6,1
51563,"Persia","IA",41.57,-95.59,-6,1
51564,"Pisgah","IA",41.82,-95.91,-6,1
51565,"Portsmouth","IA",41.65,-95.52,-6,1
51566,"Red Oak","IA",41.01,-95.23,-6,1
51570,"Shelby","IA",41.52,-95.47,-6,1
51571,"Silver City","IA",41.12,-95.62,-6,1
51572,"Soldier","IA",41.99,-95.78,-6,1
51573,"Stanton","IA",40.98,-95.1,-6,1
51574,"Tennant","IA",41.6,-95.44,-6,1
51575,"Treynor","IA",41.23,-95.61,-6,1
51576,"Underwood","IA",41.39,-95.69,-6,1
51577,"Walnut","IA",41.47,-95.2,-6,1
51578,"Westphalia","IA",41.72,-95.4,-6,1
51579,"Woodbine","IA",41.74,-95.71,-6,1
51591,"Red Oak","IA",41.03,-95.16,-6,1
51593,"Harlan","IA",41.33,-95.59,-6,1
51601,"Shenandoah","IA",40.75,-95.37,-6,1
51602,"Shenandoah","IA",40.74,-95.15,-6,1
51603,"Shenandoah","IA",40.74,-95.15,-6,1
51630,"Blanchard","IA",40.59,-95.21,-6,1
51631,"Braddyville","IA",40.62,-95.01,-6,1
51632,"Clarinda","IA",40.74,-95.04,-6,1
51636,"Coin","IA",40.67,-95.22,-6,1
51637,"College Springs","IA",40.62,-95.12,-6,1
51638,"Essex","IA",40.82,-95.27,-6,1
51639,"Farragut","IA",40.71,-95.47,-6,1
51640,"Hamburg","IA",40.62,-95.67,-6,1
51645,"Imogene","IA",40.88,-95.43,-6,1
51646,"New Market","IA",40.73,-94.89,-6,1
51647,"Northboro","IA",40.6,-95.36,-6,1
51648,"Percival","IA",40.74,-95.8,-6,1
51649,"Randolph","IA",40.87,-95.55,-6,1
51650,"Riverton","IA",40.68,-95.56,-6,1
51651,"Shambaugh","IA",40.66,-95.02,-6,1
51652,"Sidney","IA",40.76,-95.61,-6,1
51653,"Tabor","IA",40.89,-95.67,-6,1
51654,"Thurman","IA",40.84,-95.76,-6,1
51656,"Yorktown","IA",40.74,-95.16,-6,1
52001,"Dubuque","IA",42.52,-90.68,-6,1
52002,"Dubuque","IA",42.51,-90.75,-6,1
52003,"Dubuque","IA",42.46,-90.69,-6,1
52004,"Dubuque","IA",42.48,-90.8,-6,1
52030,"Andrew","IA",42.15,-90.59,-6,1
52031,"Bellevue","IA",42.25,-90.47,-6,1
52032,"Bernard","IA",42.27,-90.81,-6,1
52033,"Cascade","IA",42.29,-91,-6,1
52035,"Colesburg","IA",42.66,-91.19,-6,1
52036,"Delaware","IA",42.47,-91.34,-6,1
52037,"Delmar","IA",41.97,-90.63,-6,1
52038,"Dundee","IA",42.59,-91.55,-6,1
52039,"Durango","IA",42.56,-90.86,-6,1
52040,"Dyersville","IA",42.49,-91.13,-6,1
52041,"Earlville","IA",42.49,-91.26,-6,1
52042,"Edgewood","IA",42.68,-91.36,-6,1
52043,"Elkader","IA",42.86,-91.41,-6,1
52044,"Elkport","IA",42.75,-91.32,-6,1
52045,"Epworth","IA",42.45,-90.93,-6,1
52046,"Farley","IA",42.44,-91.01,-6,1
52047,"Farmersburg","IA",42.96,-91.36,-6,1
52048,"Garber","IA",42.74,-91.25,-6,1
52049,"Garnavillo","IA",42.89,-91.2,-6,1
52050,"Greeley","IA",42.6,-91.35,-6,1
52052,"Guttenberg","IA",42.77,-91.11,-6,1
52053,"Holy Cross","IA",42.63,-90.96,-6,1
52054,"La Motte","IA",42.29,-90.63,-6,1
52055,"Littleport","IA",42.86,-91.25,-6,1
52056,"Luxemburg","IA",42.6,-91.08,-6,1
52057,"Manchester","IA",42.48,-91.45,-6,1
52060,"Maquoketa","IA",42.09,-90.67,-6,1
52064,"Miles","IA",42.09,-90.31,-6,1
52065,"New Vienna","IA",42.56,-91.11,-6,1
52066,"North Buena Vista","IA",42.68,-90.95,-6,1
52068,"Peosta","IA",42.43,-90.82,-6,1
52069,"Preston","IA",42.05,-90.41,-6,1
52070,"Sabula","IA",42.07,-90.2,-6,1
52071,"Saint Donatus","IA",42.36,-90.54,-6,1
52072,"Saint Olaf","IA",42.93,-91.39,-6,1
52073,"Sherrill","IA",42.64,-90.83,-6,1
52074,"Spragueville","IA",42.12,-90.46,-6,1
52075,"Springbrook","IA",42.16,-90.48,-6,1
52076,"Strawberry Point","IA",42.7,-91.52,-6,1
52077,"Volga","IA",42.82,-91.56,-6,1
52078,"Worthington","IA",42.4,-91.12,-6,1
52079,"Zwingle","IA",42.29,-90.72,-6,1
52099,"Dubuque","IA",42.48,-90.8,-6,1
52101,"Decorah","IA",43.35,-91.77,-6,1
52131,"Burr Oak","IA",43.48,-91.77,-6,1
52132,"Calmar","IA",43.19,-91.9,-6,1
52133,"Castalia","IA",43.12,-91.67,-6,1
52134,"Chester","IA",43.47,-92.4,-6,1
52135,"Clermont","IA",43,-91.66,-6,1
52136,"Cresco","IA",43.38,-92.1,-6,1
52140,"Dorchester","IA",43.44,-91.53,-6,1
52141,"Elgin","IA",42.94,-91.63,-6,1
52142,"Fayette","IA",42.83,-91.8,-6,1
52144,"Fort Atkinson","IA",43.14,-91.95,-6,1
52146,"Harpers Ferry","IA",43.2,-91.16,-6,1
52147,"Hawkeye","IA",42.96,-91.96,-6,1
52149,"Highlandville","IA",43.46,-91.69,-6,1
52151,"Lansing","IA",43.36,-91.25,-6,1
52154,"Lawler","IA",43.11,-92.16,-6,1
52155,"Lime Springs","IA",43.42,-92.29,-6,1
52156,"Luana","IA",43.05,-91.46,-6,1
52157,"McGregor","IA",43.02,-91.2,-6,1
52158,"Marquette","IA",43.04,-91.18,-6,1
52159,"Monona","IA",43.06,-91.38,-6,1
52160,"New Albin","IA",43.48,-91.31,-6,1
52161,"Ossian","IA",43.13,-91.75,-6,1
52162,"Postville","IA",43.1,-91.55,-6,1
52163,"Protivin","IA",43.22,-92.09,-6,1
52164,"Randalia","IA",42.84,-91.89,-6,1
52165,"Ridgeway","IA",43.31,-91.98,-6,1
52166,"Saint Lucas","IA",43.07,-91.93,-6,1
52168,"Spillville","IA",43.2,-91.95,-6,1
52169,"Wadena","IA",42.85,-91.66,-6,1
52170,"Waterville","IA",43.21,-91.3,-6,1
52171,"Waucoma","IA",43.07,-92.05,-6,1
52172,"Waukon","IA",43.27,-91.48,-6,1
52175,"West Union","IA",42.98,-91.82,-6,1
52201,"Ainsworth","IA",41.32,-91.55,-6,1
52202,"Alburnett","IA",42.16,-91.64,-6,1
52203,"Amana","IA",41.81,-91.88,-6,1
52204,"Amana","IA",41.69,-92.06,-6,1
52205,"Anamosa","IA",42.11,-91.28,-6,1
52206,"Atkins","IA",41.99,-91.87,-6,1
52207,"Baldwin","IA",42.09,-90.84,-6,1
52208,"Belle Plaine","IA",41.89,-92.27,-6,1
52209,"Blairstown","IA",41.91,-92.09,-6,1
52210,"Brandon","IA",42.32,-92,-6,1
52211,"Brooklyn","IA",41.75,-92.45,-6,1
52212,"Center Junction","IA",42.12,-91.09,-6,1
52213,"Center Point","IA",42.19,-91.78,-6,1
52214,"Central City","IA",42.2,-91.51,-6,1
52215,"Chelsea","IA",41.91,-92.39,-6,1
52216,"Clarence","IA",41.89,-91.05,-6,1
52217,"Clutier","IA",42.08,-92.4,-6,1
52218,"Coggon","IA",42.29,-91.54,-6,1
52219,"Prairieburg","IA",42.24,-91.42,-6,1
52220,"Conroy","IA",41.73,-92,-6,1
52221,"Guernsey","IA",41.64,-92.33,-6,1
52222,"Deep River","IA",41.58,-92.34,-6,1
52223,"Delhi","IA",42.42,-91.34,-6,1
52224,"Dysart","IA",42.16,-92.3,-6,1
52225,"Elberon","IA",42.01,-92.32,-6,1
52226,"Elwood","IA",41.99,-90.74,-6,1
52227,"Ely","IA",41.89,-91.57,-6,1
52228,"Fairfax","IA",41.91,-91.79,-6,1
52229,"Garrison","IA",42.15,-92.15,-6,1
52231,"Harper","IA",41.36,-92.06,-6,1
52232,"Hartwick","IA",41.81,-92.33,-6,1
52233,"Hiawatha","IA",42.04,-91.68,-6,1
52235,"Hills","IA",41.55,-91.54,-6,1
52236,"Homestead","IA",41.73,-91.88,-6,1
52237,"Hopkinton","IA",42.35,-91.24,-6,1
52239,"Tama","IA",41.96,-92.57,-6,1
52240,"Iowa City","IA",41.65,-91.52,-6,1
52241,"Coralville","IA",41.69,-91.59,-6,1
52242,"Iowa City","IA",41.66,-91.54,-6,1
52243,"Iowa City","IA",41.64,-91.6,-6,1
52244,"Iowa City","IA",41.57,-91.66,-6,1
52245,"Iowa City","IA",41.66,-91.51,-6,1
52246,"Iowa City","IA",41.65,-91.56,-6,1
52247,"Kalona","IA",41.5,-91.71,-6,1
52248,"Keota","IA",41.34,-91.94,-6,1
52249,"Keystone","IA",42.01,-92.2,-6,1
52251,"Ladora","IA",41.74,-92.19,-6,1
52252,"Langworthy","IA",42.19,-91.23,-6,1
52253,"Lisbon","IA",41.91,-91.36,-6,1
52254,"Lost Nation","IA",41.95,-90.81,-6,1
52255,"Lowden","IA",41.87,-90.94,-6,1
52257,"Luzerne","IA",41.91,-92.17,-6,1
52301,"Marengo","IA",41.79,-92.08,-6,1
52302,"Marion","IA",42.04,-91.58,-6,1
52305,"Martelle","IA",42.02,-91.35,-6,1
52306,"Mechanicsville","IA",41.9,-91.25,-6,1
52307,"Middle Amana","IA",41.79,-91.92,-6,1
52308,"Millersburg","IA",41.57,-92.16,-6,1
52309,"Monmouth","IA",42.11,-90.89,-6,1
52310,"Monticello","IA",42.22,-91.19,-6,1
52312,"Morley","IA",42.01,-91.25,-6,1
52313,"Mount Auburn","IA",42.26,-92.1,-6,1
52314,"Mount Vernon","IA",41.93,-91.44,-6,1
52315,"Newhall","IA",42,-91.97,-6,1
52316,"North English","IA",41.53,-92.09,-6,1
52317,"North Liberty","IA",41.76,-91.61,-6,1
52318,"Norway","IA",41.9,-91.91,-6,1
52319,"Oakdale","IA",41.64,-91.6,-6,1
52320,"Olin","IA",42,-91.15,-6,1
52321,"Onslow","IA",42.13,-91,-6,1
52322,"Oxford","IA",41.69,-91.76,-6,1
52323,"Oxford Junction","IA",41.98,-90.96,-6,1
52324,"Palo","IA",42.07,-91.8,-6,1
52325,"Parnell","IA",41.6,-91.92,-6,1
52326,"Quasqueton","IA",42.39,-91.76,-6,1
52327,"Riverside","IA",41.48,-91.57,-6,1
52328,"Robins","IA",42.07,-91.66,-6,1
52329,"Rowley","IA",42.35,-91.84,-6,1
52330,"Ryan","IA",42.34,-91.5,-6,1
52332,"Shellsburg","IA",42.09,-91.88,-6,1
52333,"Solon","IA",41.81,-91.51,-6,1
52334,"South Amana","IA",41.74,-91.94,-6,1
52335,"South English","IA",41.45,-92.06,-6,1
52336,"Springville","IA",42.06,-91.44,-6,1
52337,"Stanwood","IA",41.89,-91.15,-6,1
52338,"Swisher","IA",41.84,-91.69,-6,1
52339,"Tama","IA",41.95,-92.58,-6,1
52340,"Tiffin","IA",41.71,-91.67,-6,1
52341,"Toddville","IA",42.11,-91.73,-6,1
52342,"Toledo","IA",42.03,-92.57,-6,1
52344,"Troy Mills","IA",42.08,-91.6,-6,1
52345,"Urbana","IA",42.22,-91.88,-6,1
52346,"Van Horne","IA",42.01,-92.08,-6,1
52347,"Victor","IA",41.72,-92.29,-6,1
52348,"Vining","IA",41.99,-92.38,-6,1
52349,"Vinton","IA",42.17,-92.02,-6,1
52350,"Viola","IA",42.09,-91.39,-6,1
52351,"Walford","IA",41.88,-91.84,-6,1
52352,"Walker","IA",42.29,-91.77,-6,1
52353,"Washington","IA",41.3,-91.7,-6,1
52354,"Watkins","IA",41.91,-91.98,-6,1
52355,"Webster","IA",41.46,-92.18,-6,1
52356,"Wellman","IA",41.48,-91.85,-6,1
52358,"West Branch","IA",41.68,-91.33,-6,1
52359,"West Chester","IA",41.36,-91.82,-6,1
52361,"Williamsburg","IA",41.65,-92.01,-6,1
52362,"Wyoming","IA",42.05,-91.01,-6,1
52401,"Cedar Rapids","IA",41.98,-91.66,-6,1
52402,"Cedar Rapids","IA",42.02,-91.65,-6,1
52403,"Cedar Rapids","IA",41.98,-91.61,-6,1
52404,"Cedar Rapids","IA",41.95,-91.69,-6,1
52405,"Cedar Rapids","IA",41.98,-91.71,-6,1
52406,"Cedar Rapids","IA",42.29,-91.78,-6,1
52407,"Cedar Rapids","IA",42.08,-91.6,-6,1
52408,"Cedar Rapids","IA",42.08,-91.6,-6,1
52409,"Cedar Rapids","IA",42.08,-91.6,-6,1
52410,"Cedar Rapids","IA",42.08,-91.6,-6,1
52411,"Cedar Rapids","IA",42.05,-91.73,-6,1
52497,"Cedar Rapids","IA",42.08,-91.6,-6,1
52498,"Cedar Rapids","IA",42.08,-91.6,-6,1
52499,"Cedar Rapids","IA",42.08,-91.6,-6,1
52501,"Ottumwa","IA",41.02,-92.42,-6,1
52530,"Agency","IA",41,-92.3,-6,1
52531,"Albia","IA",41.03,-92.8,-6,1
52533,"Batavia","IA",41.03,-92.16,-6,1
52534,"Beacon","IA",41.27,-92.68,-6,1
52535,"Birmingham","IA",40.86,-91.98,-6,1
52536,"Blakesburg","IA",40.95,-92.63,-6,1
52537,"Bloomfield","IA",40.73,-92.44,-6,1
52538,"West Grove","IA",40.75,-92.41,-6,1
52540,"Brighton","IA",41.15,-91.82,-6,1
52542,"Cantril","IA",40.65,-92.07,-6,1
52543,"Cedar","IA",41.22,-92.52,-6,1
52544,"Centerville","IA",40.73,-92.89,-6,1
52548,"Chillicothe","IA",41.09,-92.53,-6,1
52549,"Cincinnati","IA",40.62,-92.93,-6,1
52550,"Delta","IA",41.33,-92.35,-6,1
52551,"Douds","IA",40.8,-92.13,-6,1
52552,"Drakesville","IA",40.84,-92.56,-6,1
52553,"Eddyville","IA",41.15,-92.64,-6,1
52554,"Eldon","IA",40.92,-92.23,-6,1
52555,"Exline","IA",40.65,-92.84,-6,1
52556,"Fairfield","IA",41.02,-91.95,-6,1
52557,"Fairfield","IA",41.02,-91.97,-6,1
52560,"Floris","IA",40.85,-92.25,-6,1
52561,"Fremont","IA",41.21,-92.44,-6,1
52562,"Hayesville","IA",41.26,-92.25,-6,1
52563,"Hedrick","IA",41.17,-92.28,-6,1
52565,"Keosauqua","IA",40.75,-91.96,-6,1
52566,"Kirkville","IA",41.15,-92.5,-6,1
52567,"Libertyville","IA",40.95,-92.07,-6,1
52568,"Martinsburg","IA",41.18,-92.25,-6,1
52569,"Melrose","IA",40.95,-93.03,-6,1
52570,"Milton","IA",40.68,-92.16,-6,1
52571,"Moravia","IA",40.87,-92.84,-6,1
52572,"Moulton","IA",40.68,-92.68,-6,1
52573,"Mount Sterling","IA",40.62,-91.93,-6,1
52574,"Mystic","IA",40.8,-92.96,-6,1
52576,"Ollie","IA",41.2,-92.11,-6,1
52577,"Oskaloosa","IA",41.28,-92.66,-6,1
52580,"Packwood","IA",41.13,-92.1,-6,1
52581,"Plano","IA",40.79,-93.05,-6,1
52583,"Promise City","IA",40.8,-93.15,-6,1
52584,"Pulaski","IA",40.66,-92.25,-6,1
52585,"Richland","IA",41.19,-91.98,-6,1
52586,"Rose Hill","IA",41.34,-92.47,-6,1
52588,"Selma","IA",40.87,-92.13,-6,1
52590,"Seymour","IA",40.67,-93.13,-6,1
52591,"Sigourney","IA",41.33,-92.2,-6,1
52593,"Udell","IA",40.78,-92.74,-6,1
52594,"Unionville","IA",40.83,-92.69,-6,1
52595,"University Park","IA",41.29,-92.62,-6,1
52601,"Burlington","IA",40.81,-91.12,-6,1
52619,"Argyle","IA",40.54,-91.58,-6,1
52620,"Bonaparte","IA",40.7,-91.81,-6,1
52621,"Crawfordsville","IA",41.21,-91.53,-6,1
52623,"Danville","IA",40.87,-91.33,-6,1
52624,"Denmark","IA",40.74,-91.34,-6,1
52625,"Donnellson","IA",40.68,-91.57,-6,1
52626,"Farmington","IA",40.66,-91.72,-6,1
52627,"Fort Madison","IA",40.64,-91.34,-6,1
52630,"Hillsboro","IA",40.82,-91.75,-6,1
52631,"Houghton","IA",40.78,-91.61,-6,1
52632,"Keokuk","IA",40.41,-91.4,-6,1
52635,"Lockridge","IA",40.99,-91.75,-6,1
52637,"Mediapolis","IA",41.01,-91.14,-6,1
52638,"Middletown","IA",40.83,-91.25,-6,1
52639,"Montrose","IA",40.55,-91.44,-6,1
52640,"Morning Sun","IA",41.1,-91.28,-6,1
52641,"Mount Pleasant","IA",40.97,-91.57,-6,1
52642,"Rome","IA",40.98,-91.69,-6,1
52644,"Mount Union","IA",41.04,-91.4,-6,1
52645,"New London","IA",40.92,-91.4,-6,1
52646,"Oakville","IA",41.07,-91.01,-6,1
52647,"Olds","IA",41.13,-91.55,-6,1
52648,"Pilot Grove","IA",40.59,-91.42,-6,1
52649,"Salem","IA",40.85,-91.62,-6,1
52650,"Sperry","IA",40.95,-91.17,-6,1
52651,"Stockport","IA",40.88,-91.81,-6,1
52652,"Swedesburg","IA",41.1,-91.55,-6,1
52653,"Wapello","IA",41.17,-91.17,-6,1
52654,"Wayland","IA",41.14,-91.67,-6,1
52655,"West Burlington","IA",40.83,-91.18,-6,1
52656,"West Point","IA",40.72,-91.47,-6,1
52657,"Saint Paul","IA",40.76,-91.48,-6,1
52658,"Wever","IA",40.71,-91.23,-6,1
52659,"Winfield","IA",41.13,-91.44,-6,1
52660,"Yarmouth","IA",40.98,-91.29,-6,1
52701,"Andover","IA",41.98,-90.25,-6,1
52706,"Blue Grass","IA",41.51,-90.75,-6,1
52720,"Atalissa","IA",41.58,-91.16,-6,1
52721,"Bennett","IA",41.75,-90.97,-6,1
52722,"Bettendorf","IA",41.55,-90.49,-6,1
52726,"Blue Grass","IA",41.5,-90.78,-6,1
52727,"Bryant","IA",41.96,-90.33,-6,1
52728,"Buffalo","IA",41.46,-90.73,-6,1
52729,"Calamus","IA",41.82,-90.76,-6,1
52730,"Camanche","IA",41.78,-90.29,-6,1
52731,"Charlotte","IA",41.96,-90.48,-6,1
52732,"Clinton","IA",41.86,-90.22,-6,1
52733,"Clinton","IA",41.88,-90.52,-6,1
52736,"Clinton","IA",41.88,-90.52,-6,1
52737,"Columbus City","IA",41.26,-91.37,-6,1
52738,"Columbus Junction","IA",41.27,-91.37,-6,1
52739,"Conesville","IA",41.38,-91.37,-6,1
52742,"De Witt","IA",41.83,-90.53,-6,1
52745,"Dixon","IA",41.74,-90.78,-6,1
52746,"Donahue","IA",41.71,-90.69,-6,1
52747,"Durant","IA",41.6,-90.91,-6,1
52748,"Eldridge","IA",41.66,-90.57,-6,1
52749,"Fruitland","IA",41.36,-91.13,-6,1
52750,"Goose Lake","IA",41.93,-90.41,-6,1
52751,"Grand Mound","IA",41.84,-90.67,-6,1
52752,"Grandview","IA",41.28,-91.19,-6,1
52753,"Le Claire","IA",41.61,-90.36,-6,1
52754,"Letts","IA",41.35,-91.25,-6,1
52755,"Lone Tree","IA",41.48,-91.43,-6,1
52756,"Long Grove","IA",41.73,-90.53,-6,1
52757,"Low Moor","IA",41.8,-90.35,-6,1
52758,"McCausland","IA",41.74,-90.44,-6,1
52759,"Montpelier","IA",41.46,-90.81,-6,1
52760,"Moscow","IA",41.57,-91.08,-6,1
52761,"Muscatine","IL",41.41,-91.01,-6,1
52765,"New Liberty","IA",41.72,-90.87,-6,1
52766,"Nichols","IA",41.47,-91.31,-6,1
52767,"Pleasant Valley","IA",41.57,-90.42,-6,1
52768,"Princeton","IA",41.68,-90.37,-6,1
52769,"Stockton","IA",41.59,-90.85,-6,1
52771,"Teeds Grove","IA",42,-90.22,-6,1
52772,"Tipton","IA",41.75,-91.13,-6,1
52773,"Walcott","IA",41.62,-90.76,-6,1
52774,"Welton","IA",41.91,-90.6,-6,1
52776,"West Liberty","IA",41.57,-91.27,-6,1
52777,"Wheatland","IA",41.84,-90.86,-6,1
52778,"Wilton","IA",41.6,-91.01,-6,1
52801,"Davenport","IA",41.52,-90.58,-6,1
52802,"Davenport","IA",41.51,-90.62,-6,1
52803,"Davenport","IA",41.54,-90.56,-6,1
52804,"Davenport","IA",41.55,-90.62,-6,1
52805,"Davenport","IA",41.61,-90.61,-6,1
52806,"Davenport","IA",41.57,-90.6,-6,1
52807,"Davenport","IA",41.57,-90.54,-6,1
52808,"Davenport","IA",41.61,-90.61,-6,1
52809,"Davenport","IA",41.61,-90.61,-6,1
52820,"Tennyson","WI",42.69,-90.68,-6,1
53001,"Adell","WI",43.61,-88.03,-6,1
53002,"Allenton","WI",43.46,-88.36,-6,1
53003,"Ashippun","WI",43.21,-88.52,-6,1
53004,"Belgium","WI",43.5,-87.86,-6,1
53005,"Brookfield","WI",43.06,-88.09,-6,1
53006,"Brownsville","WI",43.62,-88.51,-6,1
53007,"Butler","WI",43.11,-88.07,-6,1
53008,"Brookfield","WI",43.02,-88.3,-6,1
53009,"Byron","WI",43.77,-88.49,-6,1
53010,"Campbellsport","WI",43.6,-88.27,-6,1
53011,"Cascade","WI",43.66,-88.08,-6,1
53012,"Cedarburg","WI",43.31,-88,-6,1
53013,"Cedar Grove","WI",43.58,-87.85,-6,1
53014,"Chilton","WI",44.03,-88.18,-6,1
53015,"Cleveland","WI",43.91,-87.77,-6,1
53016,"Clyman","WI",43.31,-88.72,-6,1
53017,"Colgate","WI",43.2,-88.26,-6,1
53018,"Delafield","WI",43.05,-88.4,-6,1
53019,"Eden","WI",43.7,-88.32,-6,1
53020,"Elkhart Lake","WI",43.85,-88.01,-6,1
53021,"Fredonia","WI",43.48,-87.99,-6,1
53022,"Germantown","WI",43.22,-88.12,-6,1
53023,"Glenbeulah","WI",43.78,-88.1,-6,1
53024,"Grafton","WI",43.33,-87.95,-6,1
53026,"Greenbush","WI",43.72,-87.62,-6,1
53027,"Hartford","WI",43.31,-88.37,-6,1
53029,"Hartland","WI",43.13,-88.35,-6,1
53031,"Hingham","WI",43.64,-87.92,-6,1
53032,"Horicon","WI",43.45,-88.63,-6,1
53033,"Hubertus","WI",43.23,-88.24,-6,1
53034,"Hustisford","WI",43.35,-88.6,-6,1
53035,"Iron Ridge","WI",43.4,-88.54,-6,1
53036,"Ixonia","WI",43.18,-88.57,-6,1
53037,"Jackson","WI",43.32,-88.17,-6,1
53038,"Johnson Creek","WI",43.08,-88.78,-6,1
53039,"Juneau","WI",43.38,-88.71,-6,1
53040,"Kewaskum","WI",43.52,-88.19,-6,1
53042,"Kiel","WI",43.92,-88,-6,1
53044,"Kohler","WI",43.74,-87.78,-6,1
53045,"Brookfield","WI",43.06,-88.15,-6,1
53046,"Lannon","WI",43.15,-88.16,-6,1
53047,"Lebanon","WI",43.26,-88.63,-6,1
53048,"Lomira","WI",43.58,-88.45,-6,1
53049,"Malone","WI",43.89,-88.29,-6,1
53050,"Mayville","WI",43.5,-88.54,-6,1
53051,"Menomonee Falls","WI",43.15,-88.11,-6,1
53052,"Menomonee Falls","WI",43.02,-88.3,-6,1
53056,"Merton","WI",43.15,-88.31,-6,1
53057,"Mount Calvary","WI",43.81,-88.25,-6,1
53058,"Nashotah","WI",43.11,-88.4,-6,1
53059,"Neosho","WI",43.29,-88.53,-6,1
53060,"Newburg","WI",43.43,-88.06,-6,1
53061,"New Holstein","WI",43.95,-88.1,-6,1
53062,"New Holstein","WI",44.07,-88.22,-6,1
53063,"Newton","WI",43.97,-87.78,-6,1
53064,"North Lake","WI",43.02,-88.3,-6,1
53065,"Oakfield","WI",43.69,-88.57,-6,1
53066,"Oconomowoc","WI",43.11,-88.49,-6,1
53069,"Okauchee","WI",43.11,-88.44,-6,1
53070,"Oostburg","WI",43.62,-87.8,-6,1
53072,"Pewaukee","WI",43.08,-88.27,-6,1
53073,"Plymouth","WI",43.76,-87.98,-6,1
53074,"Port Washington","WI",43.4,-87.88,-6,1
53075,"Random Lake","WI",43.56,-87.99,-6,1
53076,"Richfield","WI",43.27,-88.2,-6,1
53078,"Rubicon","WI",43.32,-88.45,-6,1
53079,"Saint Cloud","WI",43.81,-88.18,-6,1
53080,"Saukville","WI",43.39,-87.96,-6,1
53081,"Sheboygan","WI",43.74,-87.73,-6,1
53082,"Sheboygan","WI",43.72,-87.62,-6,1
53083,"Sheboygan","WI",43.8,-87.76,-6,1
53085,"Sheboygan Falls","WI",43.73,-87.83,-6,1
53086,"Slinger","WI",43.33,-88.28,-6,1
53088,"Stockbridge","WI",44.08,-88.3,-6,1
53089,"Sussex","WI",43.14,-88.23,-6,1
53090,"West Bend","WI",43.45,-88.18,-6,1
53091,"Theresa","WI",43.5,-88.43,-6,1
53092,"Thiensville","WI",43.22,-87.95,-6,1
53093,"Waldo","WI",43.67,-87.95,-6,1
53094,"Watertown","WI",43.17,-88.73,-6,1
53095,"West Bend","WI",43.4,-88.18,-6,1
53097,"Mequon","WI",43.23,-88.01,-6,1
53098,"Watertown","WI",43.23,-88.71,-6,1
53099,"Woodland","WI",43.41,-88.7,-6,1
53101,"Bassett","WI",42.58,-87.66,-6,1
53102,"Benet Lake","WI",42.5,-88.08,-6,1
53103,"Big Bend","WI",42.89,-88.21,-6,1
53104,"Bristol","WI",42.55,-88.05,-6,1
53105,"Burlington","WI",42.66,-88.28,-6,1
53108,"Caledonia","WI",42.83,-87.94,-6,1
53109,"Camp Lake","WI",42.54,-88.14,-6,1
53110,"Cudahy","WI",42.95,-87.86,-6,1
53114,"Darien","WI",42.6,-88.75,-6,1
53115,"Delavan","WI",42.63,-88.64,-6,1
53118,"Dousman","WI",42.99,-88.47,-6,1
53119,"Eagle","WI",42.88,-88.47,-6,1
53120,"East Troy","WI",42.8,-88.4,-6,1
53121,"Elkhorn","WI",42.71,-88.54,-6,1
53122,"Elm Grove","WI",43.05,-88.08,-6,1
53125,"Fontana","WI",42.55,-88.56,-6,1
53126,"Franksville","WI",42.78,-87.97,-6,1
53127,"Genesee Depot","WI",42.96,-88.37,-6,1
53128,"Genoa City","WI",42.53,-88.33,-6,1
53129,"Greendale","WI",42.94,-88,-6,1
53130,"Hales Corners","WI",42.94,-88.05,-6,1
53132,"Franklin","WI",42.9,-88.01,-6,1
53134,"Walworth","WI",42.56,-88.59,-6,1
53137,"Helenville","WI",43,-88.66,-6,1
53138,"Honey Creek","WI",42.67,-88.54,-6,1
53139,"Kansasville","WI",42.69,-88.13,-6,1
53140,"Kenosha","WI",42.6,-87.83,-6,1
